time,grid_load,soc
132.0,23.0,67.96666666666665
133.0,23.0,68.13333333333331
134.0,23.0,68.29999999999998
135.0,23.0,68.46666666666665
136.0,23.0,68.63333333333331
137.0,23.0,68.79999999999998
138.0,23.0,68.96666666666664
139.0,23.0,69.13333333333331
140.0,23.0,69.29999999999998
141.0,23.0,69.46666666666664
142.0,23.0,69.63333333333331
143.0,23.0,69.79999999999998
144.0,23.0,69.96666666666664
145.0,23.0,70.13333333333331
146.0,23.0,70.29999999999998
147.0,23.0,70.46666666666664
148.0,23.0,70.63333333333331
149.0,23.0,70.79999999999998
150.0,23.0,70.96666666666664
151.0,23.0,71.13333333333331
152.0,23.0,71.29999999999998
153.0,23.0,71.46666666666664
154.0,23.0,71.63333333333331
155.0,23.0,71.79999999999998
156.0,23.0,71.96666666666664
157.0,23.0,72.13333333333331
158.0,23.0,72.29999999999998
159.0,23.0,72.46666666666664
160.0,23.0,72.63333333333331
161.0,23.0,72.79999999999998
162.0,23.0,72.96666666666664
163.0,23.0,73.13333333333331
164.0,23.0,73.29999999999998
165.0,23.0,73.46666666666664
166.0,23.0,73.63333333333331
167.0,23.0,73.79999999999998
168.0,23.0,73.96666666666665
169.0,23.0,74.13333333333333
170.0,23.0,74.29999999999998
171.0,23.0,74.46666666666667
172.0,23.0,74.63333333333333
173.0,23.0,74.8
174.0,23.0,74.96666666666667
175.0,23.0,75.13333333333334
176.0,23.0,75.30000000000001
177.0,23.0,75.46666666666668
178.0,23.0,75.63333333333335
179.0,23.0,75.80000000000001
180.0,23.0,75.96666666666668
181.0,23.0,76.13333333333335
182.0,23.0,76.30000000000003
183.0,23.0,76.4666666666667
184.0,23.0,76.63333333333337
185.0,23.0,76.80000000000004
186.0,23.0,76.9666666666667
187.0,23.0,77.13333333333337
188.0,23.0,77.30000000000004
189.0,23.0,77.46666666666671
190.0,23.0,77.63333333333338
191.0,23.0,77.80000000000004
192.0,23.0,77.96666666666673
193.0,23.0,78.13333333333338
194.0,23.0,78.30000000000007
195.0,23.0,78.46666666666673
196.0,23.0,78.6333333333334
197.0,23.0,78.80000000000007
198.0,23.0,78.96666666666674
199.0,23.0,79.13333333333341
200.0,23.0,79.30000000000007
201.0,23.0,79.46666666666675
202.0,23.0,79.63333333333341
203.0,23.0,79.80000000000008
204.0,23.0,79.96666666666675
205.0,23.0,80.13333333333343
206.0,23.0,80.3000000000001
207.0,23.0,80.46666666666677
208.0,23.0,80.63333333333344
209.0,23.0,80.8000000000001
210.0,23.0,80.96666666666678
211.0,23.0,81.13333333333344
212.0,23.0,81.30000000000011
213.0,23.0,81.46666666666678
214.0,23.0,81.63333333333344
215.0,23.0,81.80000000000013
216.0,23.0,81.96666666666678
217.0,23.0,82.13333333333347
218.0,23.0,82.30000000000013
219.0,23.0,82.4666666666668
220.0,23.0,82.63333333333347
221.0,23.0,82.80000000000014
222.0,23.0,82.96666666666681
223.0,23.0,83.13333333333347
224.0,23.0,83.30000000000015
225.0,23.0,83.46666666666681
226.0,23.0,83.63333333333348
227.0,23.0,83.80000000000015
228.0,23.0,83.96666666666682
229.0,23.0,84.1333333333335
230.0,23.0,84.30000000000017
231.0,23.0,84.46666666666684
232.0,23.0,84.6333333333335
233.0,23.0,84.80000000000018
234.0,23.0,84.96666666666684
235.0,23.0,85.13333333333351
236.0,23.0,85.30000000000018
237.0,23.0,85.46666666666684
238.0,23.0,85.63333333333352
239.0,23.0,85.80000000000018
240.0,23.0,85.96666666666687
241.0,23.0,86.13333333333352
242.0,23.0,86.3000000000002
243.0,23.0,86.46666666666687
244.0,23.0,86.63333333333354
245.0,23.0,86.80000000000021
246.0,23.0,86.96666666666687
247.0,23.0,87.13333333333355
248.0,23.0,87.30000000000021
249.0,23.0,87.46666666666688
250.0,23.0,87.63333333333355
251.0,23.0,87.80000000000022
252.0,23.0,87.9666666666669
253.0,23.0,88.13333333333357
254.0,23.0,88.30000000000024
255.0,23.0,88.4666666666669
256.0,23.0,88.63333333333358
257.0,23.0,88.80000000000024
258.0,23.0,88.96666666666691
259.0,23.0,89.13333333333358
260.0,23.0,89.30000000000024
261.0,22.70329282085173,89.46451661464411
262.0,22.35505654489824,89.62650977801293
263.0,22.01216171896464,89.7860181962663
264.0,21.674526412791874,89.94307998186625
265.0,21.342069952814676,90.09773266268374
266.0,21.01471290288573,90.25001319096552
267.0,20.69237704529544,90.3999579521633
268.0,20.37498536208282,90.54760277362769
269.0,20.062462016633038,90.69298293316851
270.0,19.754732335557264,90.83613316748415
271.0,19.45172279085042,90.97708768046132
272.0,19.153360982322628,91.11588015134771
273.0,18.859575620300124,91.25254374279916
274.0,18.570296508591507,91.38711110880345
275.0,18.285454527715302,91.51961440248255
276.0,18.00498161838472,91.6500852837752
277.0,17.7288107652458,91.77855492700161
278.0,17.456875980864947,91.90505402831224
279.0,17.189112289962146,92.02961281302211
280.0,16.925455713885874,92.15226104283288
281.0,16.665843255326298,92.27302802294393
282.0,16.410212883262865,92.39194260905454
283.0,16.1585035181428,92.50903321425847
284.0,15.910655017286954,92.62432781583301
285.0,15.66660816051947,92.73785396192373
286.0,15.426304636017901,92.84963877812676
287.0,15.189687026380367,92.9597089739701
288.0,14.956698794906405,93.06809084929552
289.0,14.727284272088262,93.17481030054253
290.0,14.501388642309392,93.27989282693608
291.0,14.278957930746971,93.38336353657917
292.0,14.059938990475324,93.48524715245217
293.0,13.844279489767137,93.58556801832006
294.0,13.631927899589527,93.68435010454897
295.0,13.422833481291773,93.78161701383368
296.0,13.216946274482032,93.87739198683718
297.0,13.014217085089921,93.97169790774362
298.0,12.814597473612261,94.06455730972633
299.0,12.618039743539063,94.15599238033168
300.0,12.424496929957087,94.24602496678064
301.0,12.233922788328169,94.3346765811888
302.0,12.046271783439702,94.4219684057065
303.0,11.861499078524588,94.50792129757986
304.0,11.679560524548076,94.59255579413454
305.0,11.50041264965891,94.6758921176828
306.0,11.324012648802322,94.75795018035528
307.0,11.150318373492297,94.83874958885885
308.0,10.979288321740745,94.91830964916132
309.0,10.810881628141168,94.99664937110437
310.0,10.645058054104359,95.0737874729457
311.0,10.48177797824394,95.14974238583153
312.0,10.32100238690934,95.22453225820044
313.0,10.162692864864004,95.29817496011974
314.0,10.006811586106547,95.3706880875553
315.0,9.853321304832749,95.44208896657582
316.0,9.70218534653613,95.51239465749275
317.0,9.55336759924508,95.58162195893655
318.0,9.406832504894346,95.64978741187056
319.0,9.262545050828917,95.71690730354324
320.0,9.12047076143819,95.78299767137975
321.0,8.980575689918483,95.84807430681394
322.0,8.842826410161877,95.91215275906148
323.0,8.707190008769482,95.97524833883517
324.0,8.57363407718724,96.03737612200321
325.0,8.442126703962265,96.09855095319134
326.0,8.312636467118066,96.15878744932988
327.0,8.185132426646646,96.21810000314616
328.0,8.059584117115806,96.27650278660352
329.0,7.935961540389819,96.33400975428751
330.0,7.8142351584617655,96.39063464674012
331.0,7.694375886395809,96.446390993743
332.0,7.576355085377734,96.5012921175501
333.0,7.460144555872074,96.55535113607088
334.0,7.345716530884195,96.60858096600484
335.0,7.233043669325731,96.66099432592748
336.0,7.122099049481794,96.71260373932952
337.0,7.0128561625783785,96.76342153760908
338.0,6.905288906448425,96.81345986301812
339.0,6.799371579295071,96.86273067156372
340.0,6.695078873550511,96.91124573586482
341.0,6.592385869829093,96.95901664796504
342.0,6.491268030973173,97.00605482210253
343.0,6.391701196190251,97.05237149743724
344.0,6.293661575280088,97.09797774073637
345.0,6.19712574295033,97.14288444901862
346.0,6.1020706332193555,97.18710235215788
347.0,6.008473533904943,97.23064201544705
348.0,5.9163120811975,97.27351384212238
349.0,5.825564254316518,97.31572807584934
350.0,5.736208370249,97.35729480316996
351.0,5.648223078568575,97.39822395591321
352.0,5.5615873563341,97.43852531356781
353.0,5.476280503066493,97.47820850561902
354.0,5.392282135802645,97.51728301384946
355.0,5.309572184225146,97.55575817460473
356.0,5.22813088586676,97.59364318102405
357.0,5.147938781388439,97.63094708523701
358.0,5.068976709929767,97.66767880052635
359.0,4.991225804530719,97.70384710345775
360.0,4.914667487623651,97.73946063597676
361.0,4.839283466594425,97.77452790747381
362.0,4.7650557294116345,97.80905729681737
363.0,4.691966540322856,97.84305705435595
364.0,4.619998435616927,97.8765353038894
365.0,4.54913421945122,97.90950004461007
366.0,4.479356959742915,97.941959153014
367.0,4.410649984123301,97.97392038478301
368.0,4.342996875954127,98.00539137663775
369.0,4.276381470405076,98.03637964816241
370.0,4.2107878505913625,98.06689260360147
371.0,4.146200343770617,98.09693753362882
372.0,4.082603517598087,98.12652161708967
373.0,4.0199821764392745,98.15565192271605
374.0,3.9583213577391403,98.1843354108156
375.0,3.8976063284469906,98.21257893493478
376.0,3.837822581496217,98.24038924349634
377.0,3.778955832338008,98.26777298141184
378.0,3.720992015528252,98.2947366916693
379.0,3.6639172813667766,98.32128681689659
380.0,3.6077179925881486,98.34742970090085
381.0,3.5523807211032206,98.3731715901842
382.0,3.497892244790667,98.39851863543632
383.0,3.444239544337726,98.42347689300398
384.0,3.3914098001294177,98.44805232633824
385.0,3.339390389185445,98.4722508074193
386.0,3.2881688821441073,98.49607811815946
387.0,3.2377330402924644,98.51953995178478
388.0,3.188070812642056,98.54264191419523
389.0,3.1391703330494742,98.56538952530428
390.0,3.0910199173810993,98.58778822035777
391.0,3.0436080607213367,98.60984335123257
392.0,2.996923434623656,98.63156018771534
393.0,2.950954884403816,98.65294391876174
394.0,2.9056914264745877,98.67399965373619
395.0,2.8611222457213823,98.69473242363273
396.0,2.817236692918108,98.71514718227706
397.0,2.77402428218268,98.73524880751026
398.0,2.7314746884715575,98.75504210235428
399.0,2.68957774511271,98.77453179615944
400.0,2.648323441376416,98.79372254573462
401.0,2.6077019200833367,98.81261893645986
402.0,2.567703475249266,98.83122548338196
403.0,2.528318549766016,98.84954663229331
404.0,2.48953773311787,98.86758676079417
405.0,2.4513517591330554,98.8853501793386
406.0,2.413751503769724,98.90284113226447
407.0,2.376727982935869,98.92006379880749
408.0,2.3402723503427025,98.93702229409982
409.0,2.3043758953909457,98.95372067015339
410.0,2.2690300410895414,98.97016291682795
411.0,2.234226342006301,98.98635296278451
412.0,2.1999564822499726,99.00229467642401
413.0,2.1662122734832647,99.01799186681157
414.0,2.132985652966363,99.03344828458668
415.0,2.100268681630424,99.04866762285937
416.0,2.0680535421806527,99.06365351809256
417.0,2.036332537228456,99.07840955097103
418.0,2.0050980874522515,99.09293924725691
419.0,1.9743427297864893,99.10724607863219
420.0,1.9440591156384466,99.12133346352812
421.0,1.914240009132381,99.13520476794213
422.0,1.8848782853806099,99.14886330624196
423.0,1.8559669287811085,99.16231234195777
424.0,1.827499031341228,99.17555508856171
425.0,1.7994677910271197,99.1885947102358
426.0,1.7718665101384723,99.20143432262813
427.0,1.7446885937081908,99.21407699359703
428.0,1.7179275479266072,99.22652574394432
429.0,1.6915769785898798,99.23878354813701
430.0,1.6656305895721706,99.25085333501795
431.0,1.6400821813212714,99.26273798850579
432.0,1.6149256493773045,99.27444034828389
433.0,1.590154982914138,99.28596321047894
434.0,1.565764263303178,99.29730932832895
435.0,1.5417476626991915,99.30848141284126
436.0,1.5180994426478138,99.31948213344016
437.0,1.4948139527144237,99.33031411860478
438.0,1.4718856291340452,99.34097995649705
439.0,1.449308993481954,99.35148219558025
440.0,1.4270786513646863,99.3618233452278
441.0,1.4051892911311108,99.37200587632296
442.0,1.3836356826032854,99.38203222184907
443.0,1.3624126758267698,99.39190477747101
444.0,1.3415151998401147,99.40162590210753
445.0,1.3209382614632177,99.41119791849495
446.0,1.3006769441042685,99.42062311374207
447.0,1.2807264065849957,99.42990373987675
448.0,1.261081881983929,99.43904201438389
449.0,1.2417386764974028,99.44804012073533
450.0,1.2226921683180378,99.45690020891153
451.0,1.2039378065304163,99.46562439591538
452.0,1.1854711100237003,99.47421476627787
453.0,1.167287666420932,99.48267337255629
454.0,1.1493831310247482,99.4910022358246
455.0,1.131753225779276,99.49920334615632
456.0,1.1143937382479456,99.50727866310014
457.0,1.0973005206069815,99.51523011614802
458.0,1.0804694886543362,99.52305960519624
459.0,1.063896620833824,99.53076900099938
460.0,1.047577957274219,99.5383601456173
461.0,1.0315095988430987,99.54583485285531
462.0,1.0156877062151937,99.55319490869745
463.0,1.0001084989550346,99.56044207173335
464.0,0.9847682546136651,99.56757807357837
465.0,0.9696633078392078,99.57460461928736
466.0,0.9547900495010813,99.581523387762
467.0,0.9401449258276406,99.58833603215206
468.0,0.9257244375570539,99.5950441802503
469.0,0.9115251391011965,99.60164943488147
470.0,0.8975436377223721,99.60815337428525
471.0,0.8837765927226651,99.6145575524934
472.0,0.8702207146457223,99.62086349970096
473.0,0.8568727644907781,99.62707272263205
474.0,0.8437295529387437,99.63318670489973
475.0,0.8307879395901533,99.63920690736053
476.0,0.8180448322148112,99.64513476846354
477.0,0.8054971860129422,99.65097170459407
478.0,0.793142002887676,99.6567191104121
479.0,0.7809763307286922,99.66237835918548
480.0,0.7689972627068502,99.66795080311815
481.0,0.7572019365796406,99.67343777367307
482.0,0.7455875340072938,99.67884058189053
483.0,0.7341512798793641,99.68416051870125
484.0,0.7228904416516662,99.68939885523496
485.0,0.7118023286933577,99.69455684312402
486.0,0.7008842916440569,99.69963571480261
487.0,0.6901337217808048,99.70463668380103
488.0,0.6795480503947524,99.70956094503578
489.0,0.6691247481773933,99.71440967509503
490.0,0.6588613246162267,99.71918403251978
491.0,0.648755327399672,99.72388515808065
492.0,0.6388043418311319,99.72851417505044
493.0,0.6290059902520212,99.73307218947255
494.0,0.6193579314736659,99.73756029042526
495.0,0.609857860217898,99.74197955028191
496.0,0.6005035065662461,99.74633102496719
497.0,0.5912926354175654,99.75061575420933
498.0,0.5822230459539864,99.75483476178871
499.0,0.573292571115064,99.7589890557823
500.0,0.5644990770799803,99.76307962880462
501.0,0.555840462757702,99.76710745824488
502.0,0.5473146592849457,99.77107350650057
503.0,0.5389196295318575,99.77497872120733
504.0,0.5306533676152576,99.7788240354654
505.0,0.5225138984193715,99.78261036806265
506.0,0.5144992771238918,99.78633862369398
507.0,0.5066075887392966,99.79000969317761
508.0,0.49883694764928144,99.79362445366782
509.0,0.49118549716022125,99.79718376886463
510.0,0.48365140905753196,99.80068848922011
511.0,0.47623288316884804,99.80413945214163
512.0,0.4689281469338915,99.80753748219188
513.0,0.4617354549809403,99.81088339128594
514.0,0.454653088709799,99.81417797888528
515.0,0.44767935588115626,99.81742203218877
516.0,0.4408125902122523,99.82061632632073
517.0,0.4340511509787351,99.82376162451624
518.0,0.4273934226226383,99.82685867830335
519.0,0.4208378143663576,99.82990822768284
520.0,0.4143827598325617,99.83291100130481
521.0,0.40802671666991996,99.83586771664298
522.0,0.40176816618458433,99.83877908016606
523.0,0.3956056129773118,99.84164578750648
524.0,0.3895375845861624,99.84446852362666
525.0,0.38356263113466926,99.84724796298272
526.0,0.37767932498541346,99.8499847696855
527.0,0.3718862603989081,99.85267959765942
528.0,0.3661820531977109,99.85533309079852
529.0,0.360565340435699,99.85794588312054
530.0,0.35503478007240613,99.86051859891816
531.0,0.34958905065236273,99.8630518529084
532.0,0.3442268509893475,99.86554625037931
533.0,0.33894689985549165,99.8680023873348
534.0,0.3337479356751392,99.8704208506368
535.0,0.328628716223416,99.87280221814567
536.0,0.323588018329412,99.87514705885819
537.0,0.31862463758392384,99.87745593304358
538.0,0.31373738805167306,99.8797293923773
539.0,0.30892510198794654,99.88196798007284
540.0,0.30418662955957554,99.88417223101168
541.0,0.29952083857020045,99.88634267187089
542.0,0.2949266141897461,99.88847982124906
543.0,0.29040285868804705,99.89058418979027
544.0,0.2859484911725612,99.89265628030603
545.0,0.2815624473301012,99.89469658789538
546.0,0.27724367917253584,99.89670560006329
547.0,0.2729911547863808,99.8986837968371
548.0,0.2688038580862414,99.90063165088121
549.0,0.2646807885720292,99.90254962761
550.0,0.2606209610899075,99.90443818529906
551.0,0.2566234055968992,99.90629777519467
552.0,0.25268716692911064,99.9081288416217
553.0,0.2488113045735048,99.90993182208963
554.0,0.24499489244318062,99.91170714739718
555.0,0.24123701865609332,99.91345524173528
556.0,0.2375367853171757,99.9151765227883
557.0,0.23389330830379562,99.91687140183397
558.0,0.23030571705450534,99.91854028384162
559.0,0.2267731543610359,99.92018356756887
560.0,0.22329477616347396,99.92180164565701
561.0,0.2198697513485882,99.92339490472476
562.0,0.21649726155124333,99.92496372546063
563.0,0.2131765009588642,99.92650848271396
564.0,0.2099066761188951,99.92802954558438
565.0,0.2066870057492172,99.92952727751012
566.0,0.20351672055146908,99.93100203635468
567.0,0.2003950630272348,99.93245417449256
568.0,0.19732128729704723,99.93388403889327
569.0,0.19429465892217304,99.9352919712043
570.0,0.19131445472912442,99.93667830783278
571.0,0.18837996263686896,99.93804338002579
572.0,0.18549048148668687,99.93938751394961
573.0,0.18264532087463595,99.94071103076755
574.0,0.17984380098659153,99.94201424671672
575.0,0.17708525243581158,99.94329747318363
576.0,0.174369016102997,99.9445610167786
577.0,0.1716944429788018,99.94580517940886
578.0,0.1690608940087629,99.94703025835096
579.0,0.16646773994060457,99.94823654632155
580.0,0.16391436117388825,99.94942433154745
581.0,0.1614001476119652,99.9505938978345
582.0,0.15892449851620458,99.95174552463533
583.0,0.15648682236245162,99.9528794871162
584.0,0.1540865366996933,99.95399605622275
585.0,0.15172306801088745,99.95509549874456
586.0,0.14939585157592938,99.95617807737916
587.0,0.14710433133671902,99.95724405079464
588.0,0.1448479597642976,99.95829367369149
589.0,0.1426261977280238,99.95932719686343
590.0,0.14043851436675395,99.96034486725739
591.0,0.1382843869620014,99.9613469280325
592.0,0.13616330081303837,99.96233361861809
593.0,0.13407474911391595,99.96330517477108
594.0,0.13201823283236797,99.96426182863219
595.0,0.12999326059057595,99.96520380878141
596.0,0.12799934854775813,99.9661313402926
597.0,0.12603602028456434,99.96704464478744
598.0,0.12410280668924013,99.96794394048808
599.0,0.12219924584553991,99.96882944226957
600.0,0.12032488292235653,99.96970136171103
601.0,0.11847927006504722,99.97055990714628
602.0,0.11666196628842311,99.9714052837136
603.0,0.11487253737138158,99.9722376934047
604.0,0.11311055575315583,99.97305733511305
605.0,0.11137560043115367,99.9738644046814
606.0,0.1096672568603654,99.97465909494849
607.0,0.10798511685431232,99.97544159579527
608.0,0.10632877848751789,99.9762120941901
609.0,0.10469784599947059,99.97697077423359
610.0,0.10309192970006396,99.97771781720243
611.0,0.10151064587648408,99.97845340159284
612.0,0.09995361670152708,99.97917770316313
613.0,0.09842047014332136,99.97989089497577
614.0,0.09691083987643687,99.98059314743864
615.0,0.09542436519435459,99.98128462834583
616.0,0.09396069092328194,99.98196550291775
617.0,0.09251946733728793,99.9826359338405
618.0,0.09110035007474054,99.98329608130479
619.0,0.08970300005602663,99.98394610304433
620.0,0.08832708340253226,99.98458615437335
621.0,0.08697227135686818,99.98521638822375
622.0,0.08563824020431586,99.98583695518175
623.0,0.08432467119548158,99.98644800352375
624.0,0.08303125047013428,99.98704967925181
625.0,0.08175766898221362,99.98764212612849
626.0,0.08050362242598642,99.98822548571127
627.0,0.07926881116333816,99.98879989738637
628.0,0.07805294015217676,99.98936549840197
629.0,0.07685571887593748,99.98992242390106
630.0,0.07567686127416684,99.99047080695377
631.0,0.07451608567417276,99.9910107785891
632.0,0.07337311472372232,99.99154246782624
633.0,0.07224767532477169,99.99206600170541
634.0,0.0711394985682139,99.99258150531821
635.0,0.07004831966962516,99.99308910183754
636.0,0.06897387790599935,99.99358891254701
637.0,0.06791591655345067,99.99408105686986
638.0,0.0668741828258736,99.9945656523976
639.0,0.065848427814542,99.99504281491798
640.0,0.06483840642863688,99.99551265844283
641.0,0.06384387733668373,99.99597529523513
642.0,0.06286460290889068,99.99643083583591
643.0,0.06190034916036916,99.9968793890907
644.0,0.06095088569522687,99.99732106217544
645.0,0.06001598565151695,99.9977559606222
646.0,0.05909542564703297,99.99818418834428
647.0,0.05818898572593453,99.99860584766114
648.0,0.05729644930619105,99.99902103932277
649.0,0.056417603127833164,99.99942986253384
650.0,0.05555223720199641,99.99983241497733
