time,grid_load,soc
490.0,0.31922699264118104,99.89031336986777
491.0,0.3138647525189967,99.89258775213241
492.0,0.3085925850403887,99.89482393028487
493.0,0.3034089772031525,99.8970225460617
494.0,0.2983124414198571,99.89918423041982
495.0,0.2933015150909349,99.90130960371758
496.0,0.28837476018494895,99.90339927589284
497.0,0.2835307628259068,99.90545384663795
498.0,0.2787681328875057,99.90747390557192
499.0,0.2740855035941995,99.90946003240956
500.0,0.26948153112895773,99.91141279712788
501.0,0.2649548942476227,99.91333276012968
502.0,0.26050429389973584,99.91522047240431
503.0,0.25612845285574076,99.91707647568587
504.0,0.2518261153404423,99.91890130260863
505.0,0.24759604667262747,99.92069547685989
506.0,0.24343703291073507,99.92245951333025
507.0,0.23934788050448294,99.92419391826144
508.0,0.23532741595234039,99.92589918939154
509.0,0.23137448546476141,99.9275758160978
510.0,0.2274879546330674,99.92922427953718
511.0,0.22366670810389844,99.9308450527843
512.0,0.21990964925912965,99.93243860096734
513.0,0.21621569990116207,99.93400538140142
514.0,0.21258379994350637,99.93554584371984
515.0,0.20901290710655634,99.93706043000321
516.0,0.20550199661847984,99.93854957490626
517.0,0.2020500609211272,99.94001370578249
518.0,0.19865610938088651,99.941453242807
519.0,0.19531916800438895,99.94286859909687
520.0,0.19203827915899613,99.94426018082991
521.0,0.18881250129797705,99.94562838736107
522.0,0.18564090869030583,99.94697361133707
523.0,0.18252259115499378,99.9482962388092
524.0,0.1794566537998893,99.94959664934399
525.0,0.17644221676485963,99.95087521613215
526.0,0.17347841496929173,99.95213230609569
527.0,0.17056439786383099,99.95336827999324
528.0,0.16769932918629046,99.9545834925236
529.0,0.16488238672166372,99.95577829242737
530.0,0.1621127620661628,99.95695302258727
531.0,0.15938966039522634,99.95810802012636
532.0,0.15671230023541896,99.95924361650488
533.0,0.15407991324016687,99.96036013761531
534.0,0.15149174396925627,99.96145790387595
535.0,0.14894704967203992,99.96253723032285
536.0,0.14644510007428094,99.9635984267002
537.0,0.14398517716858156,99.96464179754926
538.0,0.14156657500832806,99.9656676422957
539.0,0.1391885995051003,99.96667625533559
540.0,0.1368505682294812,99.96766792611984
541.0,0.1345518102152155,99.96864293923736
542.0,0.13229166576665544,99.96960157449654
543.0,0.1300694862694413,99.97054410700574
544.0,0.12788463400436417,99.97147080725213
545.0,0.12573648196435214,99.9723819411794
546.0,0.12362441367453375,99.97327777026402
547.0,0.12154782301532148,99.97415855159021
548.0,0.11950611404846899,99.9750245379239
549.0,0.11749870084604802,99.97587597778511
550.0,0.11552500732230095,99.97671311551932
551.0,0.11358446706831439,99.97753619136763
552.0,0.11167652318947333,99.97834544153568
553.0,0.1098006281456424,99.97914109826137
554.0,0.10795624359403469,99.9799233898816
555.0,0.1061428402347175,99.9806925408978
556.0,0.10435989765871498,99.98144877204027
557.0,0.10260690419866139,99.98219230033156
558.0,0.10088335678196274,99.98292333914881
559.0,0.09918876078642648,99.98364209828495
560.0,0.09752262989831403,99.98434878400886
561.0,0.09588448597278007,99.9850435991246
562.0,0.09427385889665374,99.98572674302964
563.0,0.09269028645352712,99.98639841177206
564.0,0.09113331419110776,99.98705879810677
565.0,0.0896024952908012,99.98770809155091
566.0,0.08809739043948235,99.98834647843816
567.0,0.08661756770342297,99.98897414197225
568.0,0.0851626024043344,99.98959126227952
569.0,0.08373207699749512,99.99019801646065
570.0,0.08232558095192269,99.99079457864147
571.0,0.08094271063256106,99.99138112002285
572.0,0.07958306918444549,99.99195780892998
573.0,0.07824626641881259,99.99252481086056
574.0,0.07693191870112552,99.9930822885323
575.0,0.07563964884097779,99.9936304019297
576.0,0.07436908598384845,99.99416930834988
577.0,0.07311986550467357,99.99469916244774
578.0,0.07189162890320748,99.99522011628036
579.0,0.07068402370113962,99.99573231935068
580.0,0.06949670334094159,99.99623591865024
581.0,0.06832932708641157,99.99673105870158
582.0,0.06718155992489082,99.9972178815996
583.0,0.06605307247112117,99.99769652705228
584.0,0.0649435408727194,99.99816713242093
585.0,0.06385264671723723,99.99862983275946
586.0,0.06278007694078448,99.99908476085324
587.0,0.06172552373818593,99.99953204725713
588.0,0.06068868447464721,99.99997182033303
589.0,0.059669261598905954,100.0
590.0,0.05866696255783955,100.0
591.0,0.05768149971250959,100.0
592.0,0.05671259025561461,100.0
593.0,0.05575995613033107,100.0
